2026-04-22 01:45:50 status not-installed dirmngr:amd64 <none>
2026-04-22 01:45:50 purge ca-certificates:all 20230311+deb12u1 <none>
2026-04-22 01:45:50 status config-files ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:50 status not-installed ca-certificates:all <none>
2026-04-22 01:45:50 purge libgssapi-krb5-2:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:50 status config-files libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:50 status not-installed libgssapi-krb5-2:amd64 <none>
2026-04-22 01:45:50 purge openssl:amd64 3.0.19-1~deb12u2 <none>
2026-04-22 01:45:50 status config-files openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:50 status not-installed openssl:amd64 <none>
2026-04-22 01:45:50 purge readline-common:all 8.2-1.3 <none>
2026-04-22 01:45:50 status config-files readline-common:all 8.2-1.3
2026-04-22 01:45:50 status not-installed readline-common:all <none>
2026-04-22 01:45:50 startup packages configure
